movie_uri,movie,releaseDate,runtime,duration,language,budget,boxOffice,genres,genres_URIs,actors,actors_URIs,directors,directors_URIs,distributors,distributors_URIs,producers,producers_URIs,composers,composers_URIs,cinematographers,cinematographers_URIs,filmingLocations,filmingLocations_URIs,productionCompanies,productionCompanies_URIs,mainSubjects,mainSubjects_URIs
http://www.wikidata.org/entity/Q107324772,Crater,2023-01-01T00:00:00Z,105,105,English,,,"adventure film, science fiction film",N/A,"Kid Cudi, Dann Florek, Selenis Leyva, Michael Papajohn, Mckenna Grace, Matthew Rimmer, Hero Hunter, Viviana Chavez, Billy Barratt, Isaiah Russell-Bailey, Orson Hong, Thomas Boyce, Carson Minniear, Brad Davidorf",N/A,Kyle Patrick Alvarez,N/A,Disney+,N/A,"Shawn Levy, Dan Levine, Dan Cohen",N/A,N/A,N/A,N/A,N/A,"Los Angeles, Baton Rouge",N/A,"Walt Disney Pictures, 21 Laps Entertainment",N/A,N/A,N/A
http://www.wikidata.org/entity/Q116272399,Still: A Michael J. Fox Movie,2023-01-20T00:00:00Z,95,95,English,,,"documentary film, biographical film",N/A,Michael J. Fox,N/A,Davis Guggenheim,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q116797354,The Young Wife,2023-01-01T00:00:00Z,97,97,English,,,drama film,N/A,"Judith Light, Sheryl Lee Ralph, Michaela Watkins, Kiersey Clemons, Leon Bridges, Kelly Marie Tran, Aya Cash, Lukita Maxwell, Brandon Micheal Hall",N/A,Tayarisha Poe,N/A,Republic Pictures,N/A,"Anne Carey, Tayarisha Poe",N/A,Terence Nance,N/A,Jomo Fray,N/A,N/A,N/A,FilmNation Entertainment,N/A,N/A,N/A
http://www.wikidata.org/entity/Q1309886,ABBA: The Movie,2023-09-17T00:00:00Z,96,96,English,,,"documentary film, comedy film, musical film",N/A,"Agnetha Fältskog, Björn Ulvaeus, Anni-Frid Lyngstad, Benny Andersson, Stig Anderson, Tom Oliver, Robert Hughes",N/A,Lasse Hallström,N/A,"Warner Bros., Netflix",N/A,"Stig Anderson, Reg Grundy",N/A,Benny Andersson,N/A,Jack Churchill,N/A,N/A,N/A,"Fremantle, Polar",N/A,N/A,N/A
http://www.wikidata.org/entity/Q123509868,Falling into Place,2023-01-01T00:00:00Z,,,English,,,N/A,N/A,N/A,N/A,Aylin Tezel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Julian Krubasik,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q847599,The Last Waltz,2023-04-27T00:00:00Z,115,115,English,,,"documentary film, concert film, musical film",N/A,"Martin Scorsese, Robbie Robertson, Levon Helm, Richard Manuel, Garth Hudson, Rick Danko",N/A,Martin Scorsese,N/A,"Netflix, United Artists",N/A,Robbie Robertson,N/A,The Band,N/A,"Michael Chapman, László Kovács, Vilmos Zsigmond",N/A,San Francisco,N/A,United Artists,N/A,The Band,N/A
http://www.wikidata.org/entity/Q123762520,Some Other Woman,2023-03-03T00:00:00Z,85,85,English,,,psychological thriller film,N/A,"Tom Felton, Ashley Greene, Amanda Crew",N/A,Joel David Moore,N/A,N/A,N/A,Joel David Moore,N/A,Aaron Drake,N/A,Jean-Philippe Bernier,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q60737548,Fool's Paradise,2023-05-12T00:00:00Z,97,97,English,,,"comedy film, satirical film or television program",N/A,"Jason Sudeikis, Adrien Brody, John Malkovich, Kate Beckinsale, Travis Fimmel, Edie Falco, Common, Ray Liotta, Jason Bateman, Dean Norris, Charlie Day, Ken Jeong, Glenn Howerton, Mary Elizabeth Ellis, Jimmi Simpson, Edy Ganem, Katherine McNamara, Alanna Ubach, Jillian Bell",N/A,Charlie Day,N/A,Roadside Attractions,N/A,Tim Zajaros,N/A,Jon Brion,N/A,Nico Aguilar,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q115633219,The Starling Girl,2023-05-12T00:00:00Z,116,116,English,,,drama film,N/A,"Jimmi Simpson, Austin Abrams, Wrenn Schmidt, Eliza Scanlen, Lewis Pullman",N/A,Laurel Parmet,N/A,Bleecker Street,N/A,N/A,N/A,Lord Huron,N/A,N/A,N/A,N/A,N/A,2AM,N/A,N/A,N/A
http://www.wikidata.org/entity/Q119700688,Bama Rush,2023-01-01T00:00:00Z,100,100,English,,,documentary film,N/A,Isabelle Eacrett,N/A,Rachel Fleit,N/A,Max,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"University of Alabama, The Machine, Sorority recruitment",N/A
http://www.wikidata.org/entity/Q116372286,Music,2023-02-21T00:00:00Z,108,108,English,,,drama film,N/A,"Agathe Bonitzer, Aliocha Schneider",N/A,Angela Schanelec,N/A,N/A,N/A,Kirill Krasovskiy,N/A,N/A,N/A,Ivan Marković,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q117443220,The Disappearance of Shere Hite,2023-01-01T00:00:00Z,118,118,English,,,documentary film,N/A,N/A,N/A,Nicole Newnham,N/A,IFC Films,N/A,"Trevor Smith, R. J. Cutler, Molly O'Brien, Nicole Newnham, Elise Pearlstein",N/A,Lisbeth Scott,N/A,Rose Bush,N/A,N/A,N/A,"Sony Pictures Television Nonfiction, NBC News Studios",N/A,N/A,N/A
http://www.wikidata.org/entity/Q123939069,Menus-Plaisirs - Les Troisgros,2023-01-01T00:00:00Z,240,240,English,,,documentary film,N/A,N/A,N/A,Frederick Wiseman,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q112030155,The Inspection,2023-02-02T00:00:00Z,95,95,English,,,"drama film, LGBT-related film",N/A,"Gabrielle Union, Bokeem Woodbine, Raúl Castillo, Jeremy Pope, McCaul Lombardi",N/A,Elegance Bratton,N/A,A24,N/A,Effie Brown,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"A24, Gamechanger Films",N/A,N/A,N/A
http://www.wikidata.org/entity/Q118384751,ReBroken,2023-03-07T00:00:00Z,93,93,English,,,N/A,N/A,Tobin Bell,N/A,N/A,N/A,Gravitas Ventures,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q116046442,Notes from Eremocene,2023-01-01T00:00:00Z,,,English,,,"documentary film, science fiction film",N/A,N/A,N/A,Viera Čákanyová,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Viera Čákanyová,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q121098939,Picture Me Dead,2023-07-13T00:00:00Z,92,92,English,,,"drama film, mystery film, thriller film",N/A,N/A,N/A,Chris Stokes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q113668560,The Bikeriders,2023-08-31T00:00:00Z,116,116,English,,,"drama film, crime film, outlaw biker film, film based on book",N/A,"Michael Shannon, Tom Hardy, Austin Butler, Boyd Holbrook, Norman Reedus, Damon Herriman, Emory Cohen, Beau Knapp, Karl Glusman, Happy Anderson, Mike Faist, Jodie Comer, Toby Wallace",N/A,Jeff Nichols,N/A,"Universal Pictures, UIP-Dunafilm",N/A,"Arnon Milchan, Sarah Green, Brian Kavanaugh-Jones",N/A,David Wingo,N/A,Adam Stone,N/A,Cincinnati,N/A,"Regency Enterprises, New Regency Productions",N/A,N/A,N/A
http://www.wikidata.org/entity/Q117842597,Occupied City,2023-05-17T00:00:00Z,246,246,English,,,documentary film,N/A,N/A,N/A,Steve McQueen,N/A,N/A,N/A,"Steve McQueen, Floor Onrust, Bianca Stigter, Anna Smith Tenser",N/A,Oliver Coates,N/A,Lennert Hillege,N/A,N/A,N/A,"Film4, A24, Family Affair films",N/A,N/A,N/A
http://www.wikidata.org/entity/Q111170197,Boy Kills World,2023-09-09T00:00:00Z,,,English,,,"action film, dystopia, science fiction film",N/A,"Isaiah Mustafa, Famke Janssen, Michelle Dockery, Bill Skarsgård, Sharlto Copley, Brett Gelman, Yayan Ruhian, Jessica Rothe, Andrew Koji",N/A,Moritz Mohr,N/A,"Roadside Attractions, Lionsgate Films",N/A,Sam Raimi,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q119819835,"Lovely, Dark, and Deep",2023-07-23T00:00:00Z,,,English,,,horror film,N/A,"Georgina Campbell, Nick Blood, Wai Ching Ho",N/A,N/A,N/A,XYZ Films,N/A,N/A,N/A,N/A,N/A,Rui Poças,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q117037697,Anatomy of a Fall,2023-05-21T00:00:00Z,150,150,English,6200000,,"drama film, crime film, trial film, thriller film",N/A,"Sandra Hüller, Milo Machado-Graner, Messi, Jehnny Beth, Samuel Theis, Sophie Fillières, Swann Arlaud, Antoine Reinartz, Camille Rutherford, Anne Rotger, Saadia Bentaïeb",N/A,Justine Triet,N/A,"Le Pacte, Mozinet",N/A,"David Thion, Marie-Ange Luciani",N/A,N/A,N/A,Simon Beaufils,N/A,"Saintes, Isère, Savoie",N/A,"Les Films Pelléas, Les Films de Pierre",N/A,N/A,N/A
http://www.wikidata.org/entity/Q119827217,Zoey 102,2023-07-27T00:00:00Z,,,English,,,"drama film, comedy film",N/A,"Erin Sanders, Jamie Lynn Spears, Dean Geyer, Abby Wilde, Matthew Underwood, Christopher Massey, Thomas Lennon, Lynn Wanlass",N/A,Nancy Hower,N/A,N/A,N/A,Jamie Lynn Spears,N/A,N/A,N/A,N/A,N/A,Wilmington,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q116951698,A Tourist's Guide to Love,2023-04-21T00:00:00Z,96,96,English,,,romantic comedy,N/A,"Rachael Leigh Cook, Missi Pyle, Ben Feldman, Andrew Barth Feldman, Lê Thiện, Nondumiso Tembe",N/A,Steven Tsuchida,N/A,Netflix,N/A,"Rachael Leigh Cook, Joel S. Rice",N/A,N/A,N/A,N/A,N/A,Vietnam,N/A,Muse Entertainment Enterprises,N/A,N/A,N/A
http://www.wikidata.org/entity/Q107324616,The Marsh King's Daughter,2023-10-06T00:00:00Z,108,108,English,,,psychological thriller film,N/A,"Garrett Hedlund, Ben Mendelsohn, Gil Birmingham, Brooklynn Prince, Caren Pistorius, Daisy Ridley",N/A,Neil Burger,N/A,"Lionsgate, Roadside Attractions, STX Entertainment",N/A,"Mark L. Smith, Teddy Schwarzman, Keith Redmon",N/A,Adam Janota Bzowski,N/A,Alwin H. Küchler,N/A,N/A,N/A,"Anonymous Content, Black Bear Pictures, STXfilms",N/A,N/A,N/A
http://www.wikidata.org/entity/Q124056106,Sniper: G.R.I.T. - Global Response & Intelligence Team,2023-09-26T00:00:00Z,,,English,,,action film,N/A,"Ryan Robbins, Josh Brener, Chad Michael Collins, Dennis Haysbert, Luna Fujimoto, Eugenia Caruso, Toshiji Takeshima",N/A,Oliver Thompson,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q120186741,The Hypnosis,2023-01-01T00:00:00Z,98,98,English,,,comedy drama,N/A,"Andrea Edwards, Karin de Frumerie, Herbert Nordrum, David Fukamachi Regnfors, Asta Kamma August",N/A,Ernst De Geer,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q64347067,Chagrin Valley,2023-01-01T00:00:00Z,62,62,English,,,documentary film,N/A,N/A,N/A,Nathalie Berger,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q108809561,About My Father,2023-05-25T00:00:00Z,90,90,English,,,comedy film,N/A,"Robert De Niro, Kim Cattrall, Leslie Bibb, Brett Dier, David Rasche, Sebastian Maniscalco, Anders Holm",N/A,Laura Terruso,N/A,Lionsgate Films,N/A,"Chris Weitz, Paul Weitz, Andrew Miano",N/A,Stephanie Economou,N/A,Rogier Stoffers,N/A,Mobile,N/A,Depth of Field,N/A,N/A,N/A
http://www.wikidata.org/entity/Q115702553,Drift,2023-01-01T00:00:00Z,93,93,English,,,drama film,N/A,"Alia Shawkat, Cynthia Erivo, Zainab Jah, Honor Swinton Byrne, Ibrahima Ba, Suzy Bemba",N/A,Anthony Chen,N/A,N/A,N/A,"Peter Spears, Cynthia Erivo, Émilie Georges",N/A,N/A,N/A,Crystel Fournier,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q109254833,Falling for Figaro,2023-07-27T00:00:00Z,,,English,,,"comedy film, romance film",N/A,"Gary Lewis, Joanna Lumley, Hugh Skinner, Ian Hanmore, Shazad Latif, Danielle Macdonald, Rebecca Benson",N/A,Ben Lewin,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q126092919,Borderline,2023-01-01T00:00:00Z,,,English,,,"drama film, thriller film",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,London,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q114437078,Hit Man,2023-09-05T00:00:00Z,115,115,English,,,"black comedy, action comedy film, black comedy film, thriller film",N/A,"Glen Powell, Adria Arjona, Molly Bernard, Retta, Austin Amelio",N/A,Richard Linklater,N/A,Netflix,N/A,"Jason Bateman, Michael Costigan",N/A,Graham Reynolds,N/A,Shane F. Kelly,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q121268661,Eternal,2023-01-01T00:00:00Z,105,105,English,,,N/A,N/A,"Oh Land, Magnus Krepper, Simon Sears",N/A,Ulaa Salim,N/A,Mozinet,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q129995883,The Games Animals Play,2023-01-01T00:00:00Z,,,English,,,animals documentary,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q116873266,Daughter of the Bride,2023-01-01T00:00:00Z,102,102,English,,,comedy film,N/A,"Marcia Gay Harden, Aidan Quinn, Halston Sage",N/A,Annette Haywood-Carter,N/A,MarVista Entertainment,N/A,Summer Crockett Moore,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q55436290,Barbie,2023-01-01T00:00:00Z,114,114,English,145000000,1345183126,"fantasy film, comedy film, adventure film, romantic comedy, romance film, musical film, teen film, satirical film or television program, family film, musical comedy, chick flick, fantasy comedy film",N/A,"John Cena, Ryan Gosling, Will Ferrell, Rhea Perlman, America Ferrera, Michael Cera, Helen Mirren, Kate McKinnon, Will Merrick, Scott Evans, Margot Robbie, Issa Rae, Alexandra Shipp, Carlos Jacott, Lucy Boynton, Ariana Greenblatt, Simu Liu, Rob Brydon, Sharon Rooney, Emerald Fennell, Ray Fearon, Dua Lipa, Luke Mullen, Mac Brandt, Ncuti Gatwa, David Mumeni, Nicola Coughlan, Marisa Abela, Ana Cruz Kayne, Hari Nef, Asim Chaudhry, Jamie Demetriou, Emma Mackey, Tom Stourton, Ritu Arya, Connor Swindells, Benjamin Arthur, Hannah Khalique-Brown, Kingsley Ben-Adir",N/A,Greta Gerwig,N/A,"Warner Bros., Microsoft Store, InterCom, Warner Bros. Pictures, Xfinity Streampix, Kinomania",N/A,"David Heyman, Margot Robbie, Robbie Brenner, Ynon Kreiz, Tom Ackerley",N/A,"Mark Ronson, Andrew Wyatt",N/A,Rodrigo Prieto,N/A,"Los Angeles, Warner Bros. Studios, Leavesden",N/A,"Heyday Films, LuckyChap Entertainment, Mattel Films",N/A,N/A,N/A
http://www.wikidata.org/entity/Q116179834,Story Ave,2023-01-01T00:00:00Z,,,English,,,N/A,N/A,N/A,N/A,Aristotle Torres,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q125973127,Adire,2023-01-13T00:00:00Z,,,English,,,drama film,N/A,"Kelechi Udegbe, Yvonne Jegede, Kehinde Bankole, Femi Branch, Ifeanyi Kalu, Layi Wasabi",N/A,Adeoluwa Owu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q121602817,Circus Maximus,2023-07-27T00:00:00Z,,,English,,,musical film,N/A,"James Blake, Rick Rubin, Yung Lean, Travis Scott, Sheck Wes",N/A,"Gaspar Noé, Nicolas Winding Refn, Harmony Korine, Andrew Dosunmu, Travis Scott, Valdimar Johannsson",N/A,N/A,N/A,N/A,N/A,Travis Scott,N/A,"Benoît Debie, Łukasz Żal",N/A,N/A,N/A,Cactus Jack Records,N/A,N/A,N/A
http://www.wikidata.org/entity/Q117802834,The Line,2023-01-01T00:00:00Z,100,100,English,,,N/A,N/A,Alex Wolff,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Daniel Rossen,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q117774896,The Sweet East,2023-01-01T00:00:00Z,104,104,English,,,comedy film,N/A,"Simon Rex, Jacob Elordi, Earl Cave, Rish Shah, Jeremy O. Harris, Talia Ryder, Ayo Edebiri",N/A,Sean Price Williams,N/A,N/A,N/A,Alex Ross Perry,N/A,N/A,N/A,Sean Price Williams,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q116620354,True Spirit,2023-02-03T00:00:00Z,109,109,English,,,"drama film, adventure film, biographical film, teen film, film based on book, family film",N/A,"Anna Paquin, Cliff Curtis, Josh Lawson, Teagan Croft",N/A,Sarah Spillane,N/A,Netflix,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sunstar Entertainment,N/A,N/A,N/A
http://www.wikidata.org/entity/Q114397511,No Hard Feelings,2023-06-21T00:00:00Z,90,90,English,45000000,,"comedy film, romantic comedy, comedy drama",N/A,"Matthew Broderick, Jennifer Lawrence, Laura Benanti, Ebon Moss-Bachrach, Natalie Morales, Kyle Mooney, Alysia Joy Powell, Andrew Barth Feldman, Hasan Minhaj, Scott MacArthur",N/A,Gene Stupnitsky,N/A,"Columbia Pictures, InterCom, Sony Pictures Releasing France, Sony Pictures Releasing",N/A,"Jennifer Lawrence, Naomi Odenkirk, Marc Provissiero",N/A,Mychael Danna,N/A,Eigil Bryld,N/A,"Uniondale, Port Washington, Hempstead, Point Lookout, Lawrence",N/A,N/A,N/A,gentrification,N/A
http://www.wikidata.org/entity/Q115631571,Scrapper,2023-01-01T00:00:00Z,84,84,English,,,"drama film, comedy film",N/A,N/A,N/A,Charlotte Regan,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q120630076,Great Yarmouth: Provisional Figures,2023-03-16T00:00:00Z,113,113,English,,,drama film,N/A,"Beatriz Batarda, Peter Caulfield, Nuno Lopes",N/A,Marco Martins,N/A,NOS Audiovisuais,N/A,Kamilla Hodol,N/A,Jim Williams,N/A,João Ribeiro,N/A,Great Yarmouth,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q130355859,"Freedom, Wisconsin",2023-09-27T00:00:00Z,,,English,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q116687153,The Dead Don't Hurt,2023-09-08T00:00:00Z,129,129,English,,,"Western film, romantic drama film",N/A,"Viggo Mortensen, Danny Huston, Garret Dillahunt, Ray McKinnon, Vicky Krieps, W. Earl Brown",N/A,Viggo Mortensen,N/A,Shout! Factory,N/A,"Viggo Mortensen, Jeremy Thomas",N/A,Viggo Mortensen,N/A,Marcel Zyskind,N/A,N/A,N/A,Recorded Picture Company,N/A,N/A,N/A
http://www.wikidata.org/entity/Q126724913,Sorrow Gate,2023-08-24T00:00:00Z,110,110,English,,,drama film,N/A,"Eddie Watson, Ruth Kadiri, Scarlet Gomez",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q111962660,Firebrand,2023-05-21T00:00:00Z,120,120,English,,,"drama film, historical film, film based on a novel",N/A,"Jude Law, Eddie Marsan, Sam Riley, Alicia Vikander",N/A,Karim Aïnouz,N/A,ARP Sélection,N/A,Gabrielle Tana,N/A,Dickon Hinchliffe,N/A,Hélène Louvart,N/A,N/A,N/A,FilmNation Entertainment,N/A,N/A,N/A
http://www.wikidata.org/entity/Q108833247,Your Place or Mine,2023-02-10T00:00:00Z,109,109,English,,,romantic comedy,N/A,"Jesse Williams, Reese Witherspoon, Ashton Kutcher, Shiri Appleby, Rachel Bloom, Steve Zahn, Zoë Chao, Tig Notaro, Vella Lovell, Griffin Matthews",N/A,Aline Brosh McKenna,N/A,Netflix,N/A,"Reese Witherspoon, Jason Bateman, Aline Brosh McKenna, Michael Costigan",N/A,N/A,N/A,Florian Ballhaus,N/A,Brooklyn,N/A,"Aggregate Films, Hello Sunshine",N/A,N/A,N/A
http://www.wikidata.org/entity/Q17004445,Bitter Harvest,2023-03-01T00:00:00Z,103,103,English,,,"drama film, romance film, historical film",N/A,"Terence Stamp, Max Irons, Samantha Barks",N/A,George Mendeluk,N/A,Roadside Attractions,N/A,N/A,N/A,Benjamin Wallfisch,N/A,Douglas Milsome,N/A,N/A,N/A,N/A,N/A,Holodomor,N/A
http://www.wikidata.org/entity/Q110664384,Creed III,2023-03-01T00:00:00Z,116,116,English,75000000,2937730,"drama film, boxing film",N/A,"Tessa Thompson, Phylicia Rashad, Wood Harris, Selenis Leyva, José Benavidez, Michael B. Jordan, Tony Bellew, Jacob Duran, Terence Crawford, Jonathan Majors, Florian Munteanu, Spence Moore II",N/A,Michael B. Jordan,N/A,"InterCom, Warner Bros. France",N/A,"Sylvester Stallone, Irwin Winkler, Charles Winkler, David Winkler, Michael B. Jordan, Jonathan Glickman, Ryan Coogler, William Chartoff",N/A,Joseph Shirley,N/A,Kramer Morgenthau,N/A,Atlanta,N/A,"Metro-Goldwyn-Mayer, Chartoff-Winkler Productions",N/A,N/A,N/A
http://www.wikidata.org/entity/Q117443257,Reggie,2023-01-01T00:00:00Z,,,English,,,N/A,N/A,N/A,N/A,Alex Stapleton,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Reggie Jackson,N/A
http://www.wikidata.org/entity/Q107394970,The Last Voyage of the Demeter,2023-08-09T00:00:00Z,118,118,English,45000000,,"vampire film, supernatural horror film, film based on a novel",N/A,"Liam Cunningham, Chris Walley, Nicolo Pasetti, Stefan Kapičić, Woody Norman, Nikolai Nikolaeff, Corey Hawkins, Javier Botet, David Dastmalchian, Aisling Franciosi, Jon Jon Briones",N/A,André Øvredal,N/A,"Universal Pictures, Amblin Partners",N/A,"Mike Medavoy, Bradley J. Fischer",N/A,Thomas Newman,N/A,"Tom Stern, Roman Osin",N/A,"Berlin, Malta",N/A,"Amblin Entertainment, Phoenix Pictures, Amblin Partners, New Republic Pictures",N/A,N/A,N/A
http://www.wikidata.org/entity/Q105334186,What's Love Got to Do With It?,2023-01-26T00:00:00Z,109,109,English,,,romantic comedy,N/A,"Emma Thompson, Lily James, Shazad Latif",N/A,Shekhar Kapur,N/A,N/A,N/A,"Jemima Goldsmith, Eric Fellner, Tim Bevan",N/A,N/A,N/A,Remi Adefarasin,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q123677864,Cynara,2023-04-30T00:00:00Z,88,88,English,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q117130193,Parachute,2023-03-11T00:00:00Z,97,97,English,,,drama film,N/A,"Dave Bautista, Jennifer Westfeldt, Thomas Mann, Kid Cudi, Joel McHale, Chrissie Fit, Kelley Jakle, Bunny Gibson, Courtney Eaton, Gina Rodriguez, Kathryn Gallagher, Lukas Gage, Owen Thiele, Francesca Reale, Jeremy Kucharek, Mle Chester, Ekaterina Baker",N/A,Brittany Snow,N/A,Vertical,N/A,N/A,N/A,Keegan DeWitt,N/A,Kristen Correlll,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q115494676,The Pod Generation,2023-01-19T00:00:00Z,109,109,English,,,"drama film, comedy film, science fiction film, romantic comedy",N/A,"Chiwetel Ejiofor, Emilia Clarke, Kathryn Hunter, Jean-Marc Barr, Vinette Robinson, Rosalie Craig",N/A,Sophie Barthes,N/A,"Ascot Elite Entertainment Group, Vertical, Splendid Film, Jour2fête, ACME Film, Continental film",N/A,"Geneviève Lemal, Yann Zenou",N/A,Evgueni Galperine,N/A,Andrij Parekh,N/A,Brussels-Capital Region,N/A,"Scope Pictures, MK2",N/A,N/A,N/A
http://www.wikidata.org/entity/Q118051005,Egghead & Twinkie,2023-01-01T00:00:00Z,87,87,English,,,"comedy film, road movie, coming-of-age fiction",N/A,"Sabrina Jie-A-Fa, Asahi Hirano, Louis Tomeo",N/A,Sarah Kambe Holland,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,coming out,N/A
http://www.wikidata.org/entity/Q114901506,The Iron Claw,2023-11-08T00:00:00Z,132,132,English,15900000,,"drama film, biographical film, sport film",N/A,"Chavo Guerrero Jr., Zac Efron, Maura Tierney, Holt McCallany, Jeremy Allen White, Ryan Nemeth, Lily James, Maxwell Jacob Friedman, Cazzey Louis Cereghino, Harris Dickinson, Stanley Simons",N/A,Sean Durkin,N/A,"A24, Mozinet",N/A,"Derrin Schlesinger, Tessa Ross",N/A,Richard Parry,N/A,Mátyás Erdély,N/A,N/A,N/A,"BBC Film, A24, Access Entertainment",N/A,"professional wrestling, Von Erich family",N/A
http://www.wikidata.org/entity/Q121353876,Unicorns,2023-01-01T00:00:00Z,119,119,English,,,N/A,N/A,Ben Hardy,N/A,"Sally El Hosaini, James Kirshna Floyd",N/A,N/A,N/A,"Trudie Styler, Celine Rattray, Bill Pohlad",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q123921399,Baghead,2023-12-28T00:00:00Z,95,95,English,,,horror film,N/A,"Anne Müller, Saffron Burrows, Ned Dennehy, Jeremy Irvine, Svenja Jung, Felix Römer, Julika Jenkins, Peter Mullan, Freya Allan, Ruby Barker",N/A,Alberto Corredor,N/A,ADS Service,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
http://www.wikidata.org/entity/Q116457901,The Smeds and the Smoos,2023-10-18T00:00:00Z,26,26,English,,,"science fiction, film based on literature, family film",N/A,N/A,N/A,"Samantha Cutler, Daniel Snaddon",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"BBC One, Magic Light Pictures",N/A,"bias, romantic love, compassion, family relation",N/A
